578_peter_singer|AN YET I WOULD BE RIGHT IF WE COULD
578_russ_tedrake|THE DECREE OF ATONOMY WAS ALWAYS A CENTRAL PART OF THE DISCUSSION
578_sara_seager|BIG HUGE DISCOVERIES ARE MADE
578_sergey_levine|TAKE THINGS TO SPEND MY TIME ON THAT I BELIEVE REALLY MATTER
579_françois_chollet|TESTING OF INTELLIGENCE
579_sheldon_solomon|THIS IDEA YOU SAID LOVE EARLIER AND I THINK THAT WHEN HAIDEGER IS TALKING ABOUT BEING SOLICITOUS
580_ben_goertzel|TEN PEOPLE ARE FORCED TO TAKE A
580_dileep_george|AAL JOINEDLY
580_françois_chollet|ALREADI'S FUNDAMENTALLY THE SAME KIND OF VA
580_ian_hutchinson|SO THAT'S SCRUCIAL
580_joscha_bach|IN ORDER TO REDUCE THE UNCERTAINTY IN YOUR MODELS RIGHT SO YOU CAN PIN POINT THE AIRESS IN YOUR MODELS WERE YOURE NOT QUITE SURE YOU JUST MOVE YOUR HEAD AND SEE
580_sara_seager|YOU THINK SOMETHING
580_sergey_levine|I DON'T KNOW IF IT'S EASY TO ANSWER THIS BUT IF YOU'RE SUCCESSFUL
581_grant_sanderson|THERE'S PLENTY OF NEGATIVE FEED BACK THAT'S NOT WELL IN TENTION HE BUT I'M FOR LIKE THAT GOLDEN KIND AH I THINK A LOT OF
581_manolis_kellis|WHICH IS AN ARANY BASED REVERSE FROMSCIPTIRS SO FROM THE ARANY ON THE POSITIVE STRAND IT MAKES AN ARANY ON THE NEGATIVE STRAND
581_richard_karp|SO THE PROPOSITIONOF
581_sergey_levine|WHAT DOES THAT LOOK LIKE
581_sheldon_solomon|THAT IS PERMEATED BY
582_dileep_george|AH THEY DON'T USE THESE INSIGHTS
582_grant_sanderson|YOU TO BEFRIENDS I HAVE AH
582_ian_hutchinson|TAT KIND OF HUILITY
582_manolis_kellis|AND IN BETWEEN EVERY SINGLE ONE OF THESE GENES THESE OPEN READING FRAMES THERE'S A LITTLE SIGNAL
582_peter_singer|DIFFERENT VIEWS ABOUT JUSTICE AND I THINK YOU OUGE TO GIVE
582_richard_karp|LOGIC PROBLEM IS EXPRESSED IN TERMS OF A
582_sara_seager|A DO YOU THINK THERE IS
582_steven_pressfield|INSIDE US CONOMIC A WOMAN'S BIOLOGICAL CLOCK
583_ben_goertzel|WHAT'S YOUR SENSE WITH WITH OPEN COG WITH YOUR WORK IN IN GENERAL
583_dileep_george|THAT IS A DYNAMIC IN THE OUR IN THE COMMUNITY OF INOSO OR
583_ian_hutchinson|IS WHAT JESUS TAUGHT SO I SO I DON'T KNOW WHETHER THIS WAS IN THE BACK OF YOUR MIND WHEN YOU ARE THINKING ABOUT THIS BUT IT'S OFTEN THE CASE THAT
583_jitendra_malik|WORKING ON MANY DIFFERENT PROBLEMS BUT THEY TREATED EACH OF THEM AS A SEPARATE ISOLATED PROMER
583_joscha_bach|O YOU THINK DO YOU THINK WE CAN DO THE SAME KIND OF REASONING A CONSCIOUSNESS INTELLIGENCE IF WE PUT ON
583_sara_seager|VALUE IN TRYING TO
583_sheldon_solomon|IS GETTING FROM HATE
583_steven_pressfield|AND WE HAVE TO SERVE IT
584_jitendra_malik|IF PEOPLE
584_joscha_bach|AVI R HADSET
584_richard_karp|VARIABLES THAT CAN BE EITHER TRUE OR FALSE
584_sara_seager|GOAT PUT HUMANS AN MARS VIRCIVAL AND SECOND OF ALL COLONIZE MARS
585_ian_hutchinson|THINKING YOU KNOW SOMETHING AND NOT LISTENING TO COUNTER ARGUMENTS FR EXAMPLE I'M
585_joscha_bach|AND MOVE OVER TO THAT WORLD
585_manolis_kellis|FOOL NEGATIVE STRANDORINE
585_matt_botvinick|THAT'S SOMETHING THAT'S
585_richard_karp|SO AN INSTANCE OF THE PROBLEM WOULD BE
585_russ_tedrake|YOU'D BE ABLE TO GET A FEW
585_sara_seager|DO YOU THINK THERE'S SOMETHING INTERESTING THAT MIGHT COME FROM THERE
586_ben_goertzel|OCAPTURE A DEEP ELEMENT OF INTELLIGENCE
586_dileep_george|AH INQUIET
586_joscha_bach|WHAT I'LL DO IS SO FROM NOW ON YOU CAN ONLY EXIST IN THE VIRTUAL WORLD AND SO HE PUT ON HIS HEAD SET
586_matt_botvinick|A VERY OBVIOUSLY TRUE OF THE WORLD THAT HUMANS INHABIT WERE
586_russ_tedrake|BITS BACK AND FORTH BUT YOU DON'T GET TO HAVE ENOUGH PREDENTIALLY TO FULLY AH OPERATE THE ROBOT IN EVERY JOINT OF THE ROBOT
586_sara_seager|II'M CONVINCED THERE WILL BE SOMETHING INTERESTING I JUST DON'T KNOW WHAT IT IS YET
586_sergey_levine|YOU KNOW THE LONGER THEY EXISTS IN THE WORLD AND THAT KINNA SEEMS LIKE
586_sheldon_solomon|AN SO THAT'S KIND OF MY
586_steven_pressfield|BRU PRINGSTIN
587_ben_goertzel|AT NEEDS TO BE THERE I LIKE YOU SAID N YES TO LEARN HES TO BE AUTOMATE SOMEHOW BUT THAT SEEMS TO BE MISSING FROM A LOT OF THE
587_jitendra_malik|CORRESPONDING ROUGHLY TO THE PSYCHOLOGIST'S ENOTION OF SENSATION PERCEPTION AND COGNITION AND
587_joscha_bach|AND WHEN YOU EAT
587_richard_karp|SO FOR EXAMPLE IF I TAKE AN THE FORMULAR
587_sara_seager|I DON'T THINK HAVING SOMEE COMMERCIAL VALUE OR VALUE IN THE METRIC OF SOMETHING USEFUL IS REALLY WHAT'S MOTIVATING US
587_sheldon_solomon|PREOCCUPATION IS TO TAKE WHAT I JUST SAID TO YOU
588_ben_goertzel|A LOT OF RESEARCH CURRENTLY A
588_ian_hutchinson|WHAT IS IT ACTUALLY SAID OF HOW DO YOU CARRY YOUR FAITH IN TERMS OF THE WAY YOU SEE THE WORLD
588_joscha_bach|ARE COMMONS ARE O REAL WORLD IN THE VIRTUAL WORLD BUT THEN THE POSSIBILITIES BECOME MUCH BIGGER B
588_peter_singer|FROM THE GOVERNMENT
588_richard_karp|A OR B AND A OR NOT B AND NOT A OR B AND NOT A OR NOT B
588_sergey_levine|A UNENDING A COMPLEXITY IN THE UNIVERSE
588_steven_pressfield|BUT THERE'S SOMETHING LIKE THA
589_manolis_kellis|THESE NNEGATIVE STRANDAR INNAS NOW MAKE POSITIVE STRANDAR INNAS
589_peter_singer|EMTIGAT IN THE CASE OF A AI OVERSEEING WHAT IS WHAT KIND OF DECISIONS TAY I CAN MAKE AND NOT
589_richard_karp|AND TAKE  THE CONJUNCTION OF ALL FOUR OF LOSS
589_sheldon_solomon|REMEMBER I SAID EARLIER
590_ben_goertzel|I GUESS ONE WOULD T ASK THIS QUESTION
590_françois_chollet|AN INJECTING
590_ian_hutchinson|IN OUR SOCIETY AT THE MOMENT AN BECAUSE A
590_peter_singer|BUT ALSO A FEW LOOK AT ANIMAL
590_richard_karp|CLOT WHAT ARE CALLED CLAUSES
590_sheldon_solomon|I WASN'T TRAINED IN ANY OF THESE THINGS I'M AN EGG HAD
591_jitendra_malik|AND I WAS AT THAT TIME JUST DOING THIS ON THE BASIS OF INFORMATION FLOOR
591_joscha_bach|TO A GREATER DEGREE THAN WE CERNENTLY HAVE LIVING ON TWITERAN SOLCIAMEDIAN SON
591_russ_tedrake|ROM THE EARLLY IDEA AGES TO ACTUALLY COMPETING
591_sergey_levine|THANKS FOR LISTENING TO THIS CONVERSATION WITH SIRGILEVINE
591_sheldon_solomon|RESEARCHER THAT WAS DUEIN EXPERIMENTS ABOUT BILFEDBACK
592_jitendra_malik|THOU ITTURNS OUT
592_peter_singer|ALLOWING THE PUBLIC TO
592_richard_karp|PROPOSITIONAL LOGIC
592_russ_tedrake|I MEANS THIS WAS A DEFINING EXPERIENCE FOR ME
592_sheldon_solomon|AND YOU KNOW THEN WE READ THESE BACKER BOOKS AND I THOUGHT THEY WERE SO INTERESTING THAT
592_steven_pressfield|IKE OLYMPIC ATHLETES VISUALIZED GETTING THE GOLD METAL
593_ben_goertzel|ARE MANY MANY DIFFERENT APPROACHES THAT CAN WORK FOR GETTING TOTO HUMAN LEVEL THEY AYE SO I DON'T I DON'T THINK
593_dileep_george|I AND I DON'T FEET
593_ian_hutchinson|YOU KNOW A OR OR BELIEVING THINGS THAT AN AN ARE NOT PROVEN O K
593_sergey_levine|AND EXPRESSVY P NE
593_sheldon_solomon|FOR THE FIRST FEW YEARS WE DIDN'T HAVE ANY STUDIES
593_steven_pressfield|IDOU I OL THAT THEY GO THROUGH
594_ben_goertzel|THEIRS LIKE ONE
594_ian_hutchinson|AH
594_jitendra_malik|PORSED THE DEEP LEARNING REVOLUTION THAT THIS THIS ARCHITECTURE
594_joscha_bach|DEN I THINK THAT CORUNDY IS SA WASTE OF TIME TO DEAR WITH THE PHYSICAL VERGE BEFORE WE HAVE MECHANISMS THAT CAN AUTOMATICALLY LEARN HOW TO DEA VIS IT DO
594_peter_singer|IN A SENSE YOU COULD IMAGINE I
594_sara_seager|WE CAN'T EVEN TRET I MEAN IT WOULD TAKE TENS OF THOUSANDS OF YEARS TO GET THERE WITH CONVENTIONAL METHODS SO YOU KNOW THE MOVIS LAGRATIONAL MALTIDENTIALLY HA
594_sergey_levine|PLEASE CONSIDER SUPPORTING THIS POT CASS BY DOWNLODING CASHAP
595_ben_goertzel|ALGERA THERE WANT ONE GOLDEN DESIGN ATHAT THAT  THAT CAN WORK AND AMIN FLYING MACHINES
595_dileep_george|INNO  I AM LOOKING INTO THE DETAILS OF BARLAGI ANT
595_jitendra_malik|AS TURNED OUT TO BE READY AH
595_joscha_bach|IF YOU IF THERE'S NOTHING TO CONTROL YOU CANNOT MAKE MODALS RIGHT THERE NEEDS TO BE A PARTICULAR WAY THAT RESISTS YOU
595_manolis_kellis|THE ENVELOPE PROTING THE MEMBRANE PROTIN THE NUCLIOCAPTURED PROTEN TAT WILL PACKAGE UP THE ARENAE AND THEN SOULD OF CREATING NEW VIRAL ENVELOPES
595_matt_botvinick|VALIDATING WHAT WE'RE DOING ON THE A EYE SIDE IF WE CAN GAIN SOME EVIDENCE THAT THE BRAIN IS USING SOME
595_peter_singer|WISE AND BENEVOLENT YOU KNOW OMNI BENEVOLENT DE LEADER WHO WOULD DO THAT BETTER THAN DEMOCRACIES COULD
595_richard_karp|IS THAT DEM EVERY PROBLEM
595_sara_seager|YET THIS MOVY PASSENGER HAVE YOU SEEN THAT MOVY
595_sheldon_solomon|MUT MY PRESENT VIEW AS I MIKE HERE'S WHAT THIS HYDREGERGY SAYS
596_françois_chollet|SO PRIOR IS WHATEVER IN FORMATION ARE YOU HAVE ABOUT A GIVEN TASK BEFORE YOU START LEARNING ABOUT THIS TASK
596_grant_sanderson|BUT EXACTLY RIGHT EM THE POINT I WAS GOING TO MAKE THOSE LIKE I KNOW I'M BAD ABOUT FALLOING UP ON STUFF
596_ian_hutchinson|FAITH ALSO MMEANS
596_jitendra_malik|CONDUCIVE TO THAT
596_joscha_bach|AND A IT FORCES YOUR MIND
596_manolis_kellis|AND THESE WILL THEN BE SECRETED OUT OF THAT CELL
596_peter_singer|IN THE WELD IN WHICH WE LIVE
596_richard_karp|AND IN P
596_sara_seager|PASSENGER IT'S ABOUT A BIG SPACESHIP THAT
596_sheldon_solomon|THESE IDEAS
597_françois_chollet|AND HAS A DIFFERENCE FROM EXPERIENCE
597_jitendra_malik|BECAUSE ABASICALY IN THESE
597_richard_karp|HE USED THE OBSERVATION THAT A VERY SIMPLE ABSTRACT MACHINE CALLED THE TOURING MACHINE
597_russ_tedrake|AN
597_sergey_levine|CLICK ALL THE LYNKS
598_françois_chollet|WHAT EXPENSE IS ACQUIRED
598_grant_sanderson|AVE A SENSE OF WHAT WILL BE LIKE GOOD CONTENT WHEN IT WON'T BE AHM
598_ian_hutchinson|TRUSTING IN A PERS
598_joscha_bach|IS THERE ANYTHING
598_matt_botvinick|SCALE TO RICH COMPLEX TASKS THAT ITLL
598_sergey_levine|BY ALL THE STUFF
599_dileep_george|HOW DOES THE BRAIN DO THIS
599_françois_chollet|A PRIOS ABOUT A A NA JEORGANIZATION OF TO DE SPACE
599_manolis_kellis|OVER AND OVER AND OVER AGAIN AND YET NEVER FOULLY WIPED OUT
599_richard_karp|ANY AL GRYTHAN IA ANAL GRYTM FOR ANY
599_russ_tedrake|MOMENT WHERE WERE ALL SUPERTIRED AND
599_sara_seager|AB WE END UP SENDING
599_sergey_levine|IT'S THE BEST WAY TO SUPPORT THIS POTCAST AND THE JOURNEY AM ON
600_ben_goertzel|OF THE THEORY OF ARODONOMICS AND THAT
600_dileep_george|AUSE TAT'S GOING TO BE REALLY HELPFUL FOR ENGINEERING INTELLIGENT SYSTEMS
600_françois_chollet|AND THE RULES OF HAU
600_ian_hutchinson|AND I TRY TO ACT IN FAITH TOWARDS HER AND THAT'S A KIND OF LOYALTY
600_joscha_bach|
600_peter_singer|WITH GOOD INTENTIONS AND THEN HAVE ENDED UP BEING CORRUPT AND FAVOURING THEMSELVES AH SI
600_sergey_levine|SKABON YOU TO
601_ben_goertzel|THAT'S WHAT MARKIS HUTER
601_dileep_george|YES YOU NEED SO I THINK IT IS ITS ONE INPUT AND IT IS IT IS SCOUTFUL
601_grant_sanderson|FRUSTRATED USUALLY IN A BENEVOLENT WAY THAT LIKE
601_manolis_kellis|BI BY NO MEANS BASICALLY SO SO LET ME EXPLAIN THE BACKDEAT
601_matt_botvinick|SINCE THE TWO FIELDS I YOU KNOW JOINTLY EXISTED AM
601_russ_tedrake|AND REEMEMBER ATLAS WAS POWERED DOWN HANGING LIMP EEN ON THE ON ITS HARNESS
602_dileep_george|BUT YOU YOU SHOULDN'T KNOW
602_françois_chollet|OIT'S INTERESTING TO THINK ABOUT THE GAME OF GOS HOW MANY PRIORS ARE AS SHE BROUGHT TO THE TABLE
602_jitendra_malik|DEATH THERE ITS PART OF THE CERATIAN SPACE
602_manolis_kellis|KILLED WHAT THIRTY PERSENT OF EUROPE
602_peter_singer|MAYBE THIS IS A GOOD TIME TO ASK YOU'VE TEN YEARS AGO WROTE THE LIFE YOU CAN SAVE THAT'S NOW IF
602_richard_karp|ON ONE OF THESE  TOURING MACHINES WHICH ARE EXTREMELY SIMPLE
602_russ_tedrake|
602_sheldon_solomon|IT JUST LIKE REFUSES TO BE CONVENTIONAL YE I A SO SA CONSTANT A
602_steven_pressfield|YOU KNOW A HUNDRED PAGES INTO THE OTHER
603_dileep_george|THEN TO DEVIATE FROM IT TO UM SO AN EXAMPLE ESKON WILLUSION NURAL NITWORKS RIGHT A
603_matt_botvinick|GIVEN THE BURST OF
603_sara_seager|BODY PARTS I MEAN THE VING IS IT IS SO HARD TO GET TO ANOTHER PLANET THAT THIS THOUGHT OF
603_sheldon_solomon|LEAP INTO THE UNKNOWN AND ONE OF THE THINGS THAT HE DOES
603_steven_pressfield|WHEN YOU FINISH THE NET THE FIRST ONE BUT IT ISN' IT IS A
604_dileep_george|CONVOLUTION IS NOT AN OPPRESSION BRAIN IN ER IMPLEMENTS THE VISHAL COTICS IS NOT CONVOLUSE NOT
604_françois_chollet|O START FROM
604_grant_sanderson|WHAT'S COMFORTING THOUGHT FOR ME IS THAT
604_ian_hutchinson|YOU KNOW DON'T HAVE PROOF OF FOQE IM BUT BUT THE CRITICS OF RELIGION GENERALLY
604_jitendra_malik|THIS A PROBLEM OF COMPUTIVISION IN
604_matt_botvinick|INNOVATION THAT'S HAPPENED RECENTLY ON THE A E SIDE
604_russ_tedrake|SO SO WE WERE USING GIZEBO AS A SIMULATOR ON THE CLOUD THERE IS ALL THESE INTERESTING CHALLENGES I THINK AM
604_sheldon_solomon|THAT ARE GOING TO BE ACCOMPLISHED THAT A LOT OF OTHERS ARE SAYING ARE IMPOSSIBLE THAT CATONOMOUS VEHICLES
605_dileep_george|WESHAL GORTEX  HAS
605_françois_chollet|A DISSAME SET OF PRIOL STETUMAN START WITH
605_joscha_bach|IF THE BOTTLE NECK IS LITERALLY THE INFORMATION
605_matt_botvinick|AM AND INOSER IN SOME WAYS
605_sheldon_solomon|HE TRULY BELIEVES IT TO ME THAT IS THE LEAP OF FAITH OF AN WAT WAS GOING LIKE
605_steven_pressfield|TO THINK OH THIS IP GET A WIN THE OSCAR YO KNOW
606_ben_goertzel|WHAT YOU WOULD DO AS SAY WELL LET'S LET'S TAKE
606_jitendra_malik|A RECONSTRUCTION HOW MUCH OF IT CAN BE LEARNED END TO END DO YOU THINK
606_manolis_kellis|THERE'S BEEN SERIES OF WIPING OUT OF HUGE FRACTIONS OF ENTIRE SPECIES OR JUST ENTIRE SPECIALTOGETHER
606_richard_karp|FACT BUT AN ALGRYTHM FOR
606_sara_seager|TO THINK OF THE IDEA THAT WE WOULD LAUNCH A SUCCESSFUL
607_ian_hutchinson|WHEN THEY DON'T HAVE ALL
607_russ_tedrake|SO AND YOU KNOW UP TO THE VIRTUAL COMPETITIONS SO THE VIRTUAL COMPETITION
607_sara_seager|SPACESHIP THAT HASMULTIGENERATIONAL LIKE NON HUMAN LIFE
608_ben_goertzel|INSAMELY MUCH PROCESSING POWER RATHER THAN INFINITLY MUH WHAT AS TEE ELL TAND FOR A TANT TIME AND LA
608_ian_hutchinson|THE PROOF OR EVIDENCE OR KNOWLEDGE THAT ENABLES YOU TO MAKE A COMPLETELY AM
608_peter_singer|TO HELP PEOPLE IN EXTREME POVERTY
608_russ_tedrake|WAS YOU WILL SIGN ON AT A CERTAIN TIME
608_sheldon_solomon|AND OF COURSE PEOPLE ARE LIKE DUDE THAT'S CRAZY AND THERE'S A GUY WAS IT'S
609_grant_sanderson|TOUCH MEANING I GUESS TA FOCUS ON THE FUTURE ON THE THING YOU ARE CREATING NOW JUST LIKE THE A THE OTH ART OF IT ONE OF THE PEOPLE IS REALLY
609_manolis_kellis|EUROPE WAS SHAPED
609_steven_pressfield|KAND OSOVIAEN EGO
610_ben_goertzel|IS EACH EACH EACH ACTION THAT I WAS TO TAKE
610_dileep_george|AM IN INDIVIDUAL CRODICTS THAT HE SAID
610_françois_chollet|MAGT BE A WEAR QUESTION BUT WHAT ARE LIKE THE FIRST PRINCIPLES
610_jitendra_malik|AND AND THAT I WOULD ARGUE IS A TOO NARROW A VIEW OF THE PROBLEM
610_joscha_bach|I RECENTLY RERET THOMAS OK HINESS IT'S VERY INTERESTING TO SEE THIS BECAUSE HE WAS NOT DUELLAS
610_matt_botvinick|NO I DON'T OFTEN MEET PEOPLE LIKE THAT AS SO YE D'YOU THINK
610_richard_karp|DESCRIBE
610_russ_tedrake|S RUNNINIMULATOR  EUROB
611_françois_chollet|OF THE
611_grant_sanderson|AS I'VE REALLY SEEN IT IN PERSONS A JOROGEN
611_matt_botvinick|THESE TWO REALMS
611_russ_tedrake|AND YOUR CONTROLLER WILL RUN ON THIS THIS CONTROLLER THIS COMPUTER AND THEN THE PHYSICS WILL RUN ON THE OTHER AND YOU HAVE TO TO
611_sara_seager|LIKE THE DREAM
611_sheldon_solomon|HE'S LIKE YEU KNOWE
612_jitendra_malik|IN THE SUPERVISE SETTING
612_joscha_bach|SO BESIE DE THESE THREE RATIONAL PRINCIPLES CALL RATIONALITY WHE CALLS PRUDENCE OR WISDOM E THE SOCIAL REGULATION IS JUSTICE
612_manolis_kellis|AND IF YOU LOK AT THE FREQUENCY OF SECLSELE DISEASE AND THE FREQUENCY OF MALARIA
612_matt_botvinick|AND IS THAT SOMETHING YOU SEE EVERYBODY SHOULD BE DOING CAN BE DOING
612_peter_singer|LIVING IN A LIFE THAT IS
612_richard_karp|ALGRATM FOR A PROBLEM N P COULD BE EXPRESSED AS A SEQUENCE OF
613_ben_goertzel|WOULD LIKE TO DO TO MAKE AN A G I AND WHAT WILL PROBABLY BE DONE FIFTY YEARS FOR NOW TO MAKE AN AG I A SAIL CARE WHAT WE WE WE HAVE
613_françois_chollet|SO IT'S A FIL WISIR WIS A FERY LONG HISTORY
613_grant_sanderson|DOESN'T GIVE A DAM
613_ian_hutchinson|JUST JUST TO CORRECT OF THE IMPLICATION THAT YOU MADE I I DON'T THINK IT'S NECESSARILY THE CONTHE CONSEQUENCE OF ATHEISM
613_peter_singer|BARLY OR PERHAPS NOT AT ALL
613_russ_tedrake|THEY WANTED IT TO RUN AT REAL TIME RATES
613_steven_pressfield|TER
614_ben_goertzel|SOME CONSTRAINTS WE HAVE THESE PROCESSING POWER CONSTRAINTS
614_grant_sanderson|LIKE LEGITIMATE
614_jitendra_malik|I  IT A KAN OF EZA I SORT OF A LIMITED VIEW OF THE
614_russ_tedrake|BECAUSE THERE WAS AN ELEMENT OF HUMAN INTERACTION EAND HUMANS WCUN IF YOU DO WANT TA TELYOP IT WORKS WAY BETTER IF IT AID FRAME RI
615_ben_goertzel|WE KNOW WE HAVE SPACE AND TIME CONSTRAINTS ONE PROGRAMME WE HAVE ENERGY UTILIZATION CONSTRAINTS
615_dileep_george|LIK THE COPPING OF THE WETS LIKE THE U THE WEITS IN THE CENTR ARE VERY DIFFERENT FROM THE WEITS IN THE PADIFERY YES THE PROFER AMIE ATDITIS A
615_françois_chollet|THE IDEAL GOLS OF THE FIELD ES OU NOTESTE SHOULD BE
615_ian_hutchinson|ARE RELATED
615_jitendra_malik|OF THE LEARNING PROCESS
615_manolis_kellis|ALL THE GENETIC ASSOCIATIONS THAT WE DO WITH HUMAN DISEASE
615_richard_karp|READING A SYMBOLON THE TAPE
615_russ_tedrake|ULCLE BUT IT WAS VERY HARD TO STIMULATE THESE
616_dileep_george|UNDERSTOOD THING
616_grant_sanderson|JUST LIKE THE RICHNESS AND TH E DEPTH OF A SMILE HE HAS WHEN HE JUST EXPERIENCES THE MOMENT WITH YOU LIKE OFF LINE
616_joscha_bach|THAT THET THE CHRISTIAN CONSPIRACY FORCES YOU TO BELIEVE SOME GUI IS A LONG BEARD THAT RE TEY DISCOVERED THIS BUT A
616_peter_singer|A MINIMUM ETHICAL STANDARD OF GIVING
616_richard_karp|WHILE YOU'RE IN A GIVEN STATE AND MOVING TO A NEW STATE AND LEAVING BEHIND THE NEW SET NEW SYMBOL AND GIVEN THAT
616_sara_seager|ND SO FAINT COMPARED TO OUR SON
617_françois_chollet|IT SHOULD BE THATTE
617_ian_hutchinson|IT'S I THINK IT'S A QUESTION THAT ALWAYS ARISES WHEL WHERE DOES THE WHERE DI THES COME FROM
617_jitendra_malik|BEYOND PURELY SUPERVISED LOOK AT BACK TO CHILDREN YOU MENTION SIX LESSONS THAT WE CAN LEARN FROM CHILDREN
617_sara_seager|IMAGINE THAT AND REVISITED EVERY DECADE UNTIL NOW WHEN WE THINK WE CAN ACTUALLY BUILD IT AND STAR SHADE
617_sheldon_solomon|HAS GENERALLY BEEN INITIATED BY SOMEONE WHO WAS CONDEMNED FOR BEING A LUNATIC
617_steven_pressfield|THE EGO SERVES A MORE IMPORTANT ROLE
618_ben_goertzel|FORMAL SPECIFICATION LANGUAGE YOU SHOULD THEN BE ABLE TO
618_jitendra_malik|OF B MULTIMOTO BEING CREMENTAL B PHYSICAL EXPLORE BESOCIAL USE LANGUAGE CAN IS
618_richard_karp|NONE THE TERMINISTIC POLONOMIAL TIME ALKRTHEM CAN BE
618_sheldon_solomon|IT'S NOT THAT ANYTHING IS POSSIBLE BUT SURELY
618_steven_pressfield|I THINK THEN IT DOES IN WRITING EH THE EGO THERE'S SOMETHING
619_françois_chollet|TO FIND SENSE IF YOUR IFYOUR SAYING THAT YOUR MEASURING INTELLIGENCE THEN
619_steven_pressfield|WELL NOT LEME WHEN YOU SAY THAT I KNOW WHAT YOU MEN LAXINI DO THINK THERE IS
620_ben_goertzel|THE COMPUTING RESOURCE CONSTRAINTS AND THE PARTICULAR ENVIRONMENT IN GOAL AND THEN IT WILL SPIT OUT
620_dileep_george|YOU CAN STILL APPLY ENGINEERING TLICKS WEN WER YO WANT ET TO YOU DON'T WANT TO BE SLAVISHLY MAKING ALL THE THINGS OF THE BRAIN
620_françois_chollet|MEANING THAT FOR INSTANCE IF YOURE IF YOUR TEST INVOLVES A THE ENGLISH LANGUAGE
620_jitendra_malik|DEVELOP MEANT PEOPLE IT'S JUST THAT
620_joscha_bach|THE SOCIETY OF THE UESSES THE SOCIETY OF TEATERS EDSPACICALLY
620_manolis_kellis|BUT WERE TRUALLY INTERESTING THE HUMAN GENOR ES THAT WE HAVE CO OPTED MANY OF THESE IMMUNE GENES TO CARRY OUT NON IMMUNE FUNCTIONS
620_richard_karp|HOW AMAZING IS THAT
620_russ_tedrake|AND THAT WAS GREAT FOR ME BECAUSE MY CONTROLLER WAS SOLVING A BIT PRETTY BIG OPTIMIZATION PROBLEM
620_steven_pressfield|E MOST INTERESTING TO WATCH INTERVIEWS W WITH STEFF CURRY AND WHOS
621_dileep_george|AND AND SO YES IT SHOULD B ON IN POOD AND I THINK IT IS
621_jitendra_malik|SO THEN THE CHILD SOS THE CHILD HOLDS A BALL AND PLAYS WITH IT SO AT THAT POINT IT'S GETTING A TOUCH SIGNAL
621_matt_botvinick|BOUGHT ME A TICKET TO BE INVOLVED IN ALL OF THE AMAZING THINGS THAT ARE GOING ON IN A I RESEARCH RIHT NOW AM
622_ben_goertzel|RIGHT BUT BU
622_grant_sanderson|IT IS WHAT WE'RE DOING GOING TO MAKE FOR A GOOD INSTA GRAM PHOD OR SOMETHING LIKE THAT IT DOESN'T THNK LIKE THAT AT ALL A IT'S
622_peter_singer|O RESEARCH IN AN AREA WHERE THE PAYOP COULD BE GRIGT THERE ARE LOT OF DIFFERENT OPPORTUNITIES
622_russ_tedrake|AND I REMEMBER GETTING THE SEAMALE
622_sara_seager|THSO THAT YOU CAN SEE THE PLANET DIRECTLY AND STAR SHADE
622_steven_pressfield|SUCH TREMENDOUS SELF CONFIDENCE
623_ben_goertzel|THAT'S A VERY RUSH SEEMS REALLY IN AFFAIR THE VERY RUSSIAN APPROACH BUSTWAY LIKE THE WHOLE FIELD OF PROGRAM SPECIALIZATION KCATE KATE CAME OUT OF VROSSIA
623_dileep_george|SO OQET THAT'S REALLY COOL BUT THAT'S WORK FROM A FEW YEARS AGO
623_ian_hutchinson|AM IN MERE HUMAN RELATIONSHIPS
623_jitendra_malik|IS GETTING AS THE NOTION OF TREEDY SHAPE BUT IT IS PASS
623_matt_botvinick|HAVING SAID ALL THAT I
623_peter_singer|UT THEY MAY NOT FIND THAT IS FULFILLING AS ACTUALLY KNOWING THAT THEY ARE MAKING A POSITIVE DIFFERENCE TO THE WORLD
623_richard_karp|WHY THIS IS
623_steven_pressfield|THE BEST HE KIN BE HIM BEING IN THE FLOW
624_dileep_george|NOW IS THERE SOME INTERESTING ASPECTS WHERE
624_françois_chollet|AH ININSETICOUS STATISTICAL TERMS YOU WOULD EXPLAIN THEM WITH THE LEDEN VEBLE
624_manolis_kellis|ISHOL USE OR LUSING
624_matt_botvinick|I THINK THE I THINK THE BEST
624_sheldon_solomon|AND AND TO LOOK AT ALL THE OPPORTUNITIES Y LAYS THAT'S RIGHT LET ME ASK YOU
624_steven_pressfield|AND YOU KNOW WA
625_dileep_george|THERE IS AN ADJUSTMENT TO YOUR UNDERSTANDING OF THE BRAIN OR IS AT ALL JUST BUILDING O TOP TO EACH OTHER
625_françois_chollet|AND THE LITT EN VIABLE LET WUOINSTANCE EXPLAIN
625_grant_sanderson|ABOUT TAN
625_ian_hutchinson|THERE IS A SENSE IN WHICH AM
625_jitendra_malik|RIGHT AND THEN THESE MAP ONTO THESE NERONAL FIBRES ARE GETTING ACTIVATED SOMEWHERE
625_joscha_bach|RS T BENEFITS ACTUALLY OUTWEIGH THE
625_russ_tedrake|WAS HE WAS STILL IN LAB I
625_steven_pressfield|A CHORIOGRAPHER OR FILM MAKER OR WHATEVER MIGHT DA
626_joscha_bach|THE ARE THE NEGARIV FAX
626_peter_singer|AND MY IDEA IS
626_richard_karp|IN TERMS OF
